#Load Traffic-Mode Throughput  Mean-Delay      Max-Delay   Mean-Delay-HDR  Max-Delay-HDR Delay-STD-HDR  P90-Delay   P95-Delay   P99-Delay   
0.80  0            1.0000      977.1845        6642        977.2346        6642          773.7767       2048        2374        2990        
0.80  1            1.0000      11.6250         1613        11.6250         1613          39.2506        20          40          151         
0.80  2            1.0000      398.0405        4590        398.0437        4590          535.0286       1244        1488        1936        
0.80  3            1.0000      4.6945          114         4.6945          114           5.2753         11          15          25          
