#Load Traffic-Mode Throughput  Mean-Delay      Max-Delay   Mean-Delay-HDR  Max-Delay-HDR Delay-STD-HDR  P90-Delay   P95-Delay   P99-Delay   
0.80  0            1.0000      10.7454         189         10.7454         189           12.4678        27          36          56          
0.80  1            1.0000      6.9078          165         6.9078          165           10.1616        18          28          50          
0.80  2            1.0000      7.4620          156         7.4620          156           10.7242        21          30          50          
0.80  3            1.0000      3.2353          94          3.2353          94            4.9244         9           14          24          
