#Load Traffic-Mode Throughput  Mean-Delay      Max-Delay   Mean-Delay-HDR  Max-Delay-HDR Delay-STD-HDR  P90-Delay   P95-Delay   P99-Delay   
0.80  0            1.0000      181.4592        1735        181.4592        1735          166.5123       419         506         675         
0.80  1            1.0000      11.0867         1154        11.0867         1154          30.0039        21          44          150         
0.80  2            1.0000      80.0745         1530        80.0745         1530          114.2366       254         326         465         
0.80  3            1.0000      4.4101          97          4.4101          97            5.2035         11          15          24          
