#Load Traffic-Mode Throughput  Mean-Delay      Max-Delay   Mean-Delay-HDR  Max-Delay-HDR Delay-STD-HDR  P90-Delay   P95-Delay   P99-Delay   
0.80  0            1.0000      5597.9724       31500       5598.3483       31502         3861.5138      10678       12102       14734       
0.80  1            1.0000      12.1868         2514        12.1868         2514          56.2496        19          36          133         
0.80  2            1.0000      2244.7066       21167       2244.8996       21182         2876.0148      6710        7710        9502        
0.80  3            1.0000      4.7765          148         4.7765          148           5.4792         11          15          25          
