#Load Traffic-Mode Throughput  Mean-Delay      Max-Delay   Mean-Delay-HDR  Max-Delay-HDR Delay-STD-HDR  P90-Delay   P95-Delay   P99-Delay   
0.60  0            1.0000      7.0933          198         7.0933          198           11.6878        21          31          54          
0.60  1            1.0000      3.5918          191         3.5918          191           8.3180         10          19          42          
0.60  2            1.0000      4.1773          206         4.1773          206           9.0482         13          22          45          
0.60  3            1.0000      0.9725          83          0.9725          83            2.8504         2           5           15          
