#Load Traffic-Mode Throughput      Mean-Delay      Max-Delay   P90-Delay   P95-Delay   P99-Delay   cycles        cycles-ourob  cycles-wrong  cycles-bc     cyc-weights   ocyc-weights  wcyc-weights  CS-1          CS-2          CS-3          CS-4          CS-5          CS-6          CS-7          CS-8          CS-9          CS-10         CS-11         CS-12         CS-13         CS-14         CS-15         CS-16         CS-17         CS-18         CS-19         CS-20         CS-21         CS-22         CS-23         CS-24         CS-25         CS-26         CS-27         CS-28         CS-29         CS-30         CS-31         CS-32         CS-33         CS-34         CS-35         CS-36         CS-37         CS-38         CS-39         CS-40         CS-41         CS-42         CS-43         CS-44         CS-45         CS-46         CS-47         CS-48         CS-49         CS-50         CS-51         CS-52         CS-53         CS-54         CS-55         CS-56         CS-57         CS-58         CS-59         CS-60         CS-61         CS-62         CS-63         CS-64         
0.700 0            0.999994        733.652         5620        1594        1860        2378        638165410     536180838     8414509       0             49180340908   26551277497   1908801240    186049276     58668812      40344996      30401691      24326098      20268992      17374567      15205494      13516537      12162294      11055187      10137648      9353919       8689555       8110235       7601685       7151474       6760458       6400584       6079495       5796128       5532043       5285525       5068849       4866954       4684906       4503614       4342035       4197872       4054099       3926183       3797797       3687755       3574230       3476780       3380355       3286062       3201441       3122847       3040106       2969693       2897025       2829049       2763897       2701771       2646471       2588369       2532635       2482829       2430539       2386950       2337901       2294301       2252422       2212434       2173428       2135751       2099092       2061229       2024520       1982302       1912187       1729881       1236156       
0.700 1            1               9.7607          1946        13          29          164         2821383660    2769074276    3346835       0             10011076483   7436500702    110101860     1831924340    417722555     201802991     112393746     66835095      41128436      26003585      16727184      10892622      7150630       4726067       3138513       2101818       1425765       987082        712698        557982        500559        520572        605827        732783        876313        996836        1075946       1108239       1103135       1087965       1103290       1182336       1357289       1647184       2043842       2525159       3060668       3603697       4097484       4496156       4754671       4836077       4741498       4483843       4086290       3597991       3064049       2544164       2065325       1657584       1320833       1057847       847265        676186        532330        406797        294483        200313        125796        72364         36577         16247         6288          1914          469           66            4             
0.700 2            0.999998        236.379         4322        779         973         1340        1548228305    1454311037    6489977       0             29024311307   17668388612   782107989     1108489075    62600322      39949391      30145371      24270297      20263339      17386605      15204176      13517380      12165810      11060184      10139506      9354862       8690584       8111478       7604314       7152255       6757698       6405770       6081833       5792121       5532130       5291470       5066879       4864684       4677843       4509977       4340888       4193755       4054759       3924739       3802757       3687878       3581049       3474311       3377745       3284659       3202484       3118385       3042448       2968128       2894477       2829919       2762028       2699581       2636105       2575561       2506912       2435760       2353913       2255526       2130129       1971484       1772528       1532752       1260105       968968        681760        431349        234966        106970        37894         9138          1141          
0.700 3            1               1.89603         126         5           8           16          4310078373    4278237293    14771         0             8699675610    7278287749    420099        3140576361    718241468     253950175     93597557      35698012      14136304      5864176       2562084       1183937       578434        294237        156449        85012         47250         26518         14499         8525          4711          2805          1647          1264          1524          2745          5749          12456         25682         50634         95020         170074        288183        466807        718709        1057120       1479112       1971835       2504300       3028646       3482480       3806422       3953269       3894182       3639512       3222637       2692316       2126209       1581599       1104719       723900        442130        252767        133527        64920         29393         11919         4351          1513          425           129           30            3             0             0             0             0             
