#Load Traffic-Mode Throughput      Mean-Delay      Max-Delay   P90-Delay   P95-Delay   P99-Delay   cycles        cycles-ourob  cycles-wrong  cycles-bc     cyc-weights   ocyc-weights  wcyc-weights  CS-1          CS-2          CS-3          CS-4          CS-5          CS-6          CS-7          CS-8          CS-9          CS-10         CS-11         CS-12         CS-13         CS-14         CS-15         CS-16         CS-17         CS-18         CS-19         CS-20         CS-21         CS-22         CS-23         CS-24         CS-25         CS-26         CS-27         CS-28         CS-29         CS-30         CS-31         CS-32         CS-33         CS-34         CS-35         CS-36         CS-37         CS-38         CS-39         CS-40         CS-41         CS-42         CS-43         CS-44         CS-45         CS-46         CS-47         CS-48         CS-49         CS-50         CS-51         CS-52         CS-53         CS-54         CS-55         CS-56         CS-57         CS-58         CS-59         CS-60         CS-61         CS-62         CS-63         CS-64         CS-65         CS-66         CS-67         CS-68         CS-69         CS-70         CS-71         CS-72         CS-73         CS-74         CS-75         CS-76         CS-77         CS-78         CS-79         CS-80         CS-81         CS-82         CS-83         CS-84         CS-85         CS-86         CS-87         CS-88         CS-89         CS-90         CS-91         CS-92         CS-93         CS-94         CS-95         CS-96         CS-97         CS-98         CS-99         CS-100        CS-101        CS-102        CS-103        CS-104        CS-105        CS-106        CS-107        CS-108        CS-109        CS-110        CS-111        CS-112        CS-113        CS-114        CS-115        CS-116        CS-117        CS-118        CS-119        CS-120        CS-121        CS-122        CS-123        CS-124        CS-125        CS-126        CS-127        CS-128        
0.700 0            0.999989        5128.64         32215       10110       11526       14238       3033068869    2424654521    200033741     0             1266151064074 504232183520  212523747557  877788254     244599823     162080400     121627359     97326254      81090735      69506885      60834180      54069846      48675864      44228031      40541223      37436014      34764453      32436431      30412893      28630999      27032708      25609511      24331796      23172637      22113711      21157298      20271596      19475929      18718316      18022179      17367736      16777032      16222979      15695920      15213875      14748215      14312700      13900527      13515651      13154556      12806806      12470152      12165994      11868688      11588693      11314609      11060261      10814827      10582728      10356653      10145072      9934457       9730249       9541094       9359317       9180364       9011980       8854086       8685973       8533326       8389166       8246965       8109503       7975747       7845613       7722732       7602125       7486846       7371954       7266287       7160705       7056689       6946472       6854463       6760213       6661854       6578850       6490229       6404600       6320134       6240409       6156750       6082529       6004953       5931038       5863525       5795549       5724374       5658781       5595076       5527521       5468302       5404813       5347360       5286538       5234275       5176512       5121702       5069465       5016266       4966965       4911688       4865353       4817019       4771955       4720039       4678739       4634823       4591728       4547918       4504197       4464471       4421743       4381174       4343717       4310021       4268514       4232016       4192404       4155921       4124987       4087915       4054740       4024903       3986992       3953875       3906270       3818843       3613526       3062399       1827284       
0.700 1            1               18.011          2838        37          76          232         22534561460   22293594826   212944797     0             120458553035  98503158738   18059381625   14873222952   3309708364    1624386469    915403758     548887274     340466500     216765420     140339443     91868175      60625692      40247085      26853393      17990294      12089622      8155549       5515303       3738318       2544031       1735404       1185911       814154        560018        387439        270541        190588        136767        102438        83285         73488         71397         73535         79036         86214         95556         110338        134911        175823        240885        336376        473366        650443        869208        1118531       1386506       1651573       1895202       2084121       2212251       2262021       2228479       2121833       1960673       1757187       1542715       1337505       1165224       1046905       1000696       1032321       1160431       1394070       1737011       2201985       2787462       3505744       4337602       5291696       6330255       7437532       8575801       9699428       10769613      11734458      12537851      13142168      13520720      13635568      13497188      13099395      12481031      11649895      10665099      9588029       8458088       7319273       6226750       5210150       4301476       3511937       2862291       2340535       1942655       1649851       1451117       1319497       1238461       1189936       1155221       1118025       1070402       1008417       927610        829499        719438        606490        492089        386521        291822        211504        148006        98620         62740         38451         21959         12195         6316          3114          1502          615           239           68            30            9             3             0             0             0             0             
0.700 2            0.999996        1864.86         25079       5934        7166        9430        10375267860   9811253781    261766602     0             813543734708  409382539930  171341759185  8226267095    294167550     168643000     122040081     97271649      81053220      69507407      60819180      54077559      48653006      44235510      40548259      37426131      34755468      32431027      30405200      28621771      27036027      25615797      24330362      23176630      22117989      21161255      20273369      19465880      18720612      18015953      17380081      16784000      16223991      15695596      15205950      14751047      14309160      13902779      13514576      13153599      12805163      12479420      12166693      11866000      11584882      11318244      11058310      10813204      10580603      10351073      10136010      9925546       9732992       9541668       9358609       9184453       9007257       8852948       8687747       8536882       8391271       8244826       8110403       7972306       7848978       7720035       7603001       7485826       7375603       7263033       7158406       7053709       6953738       6854916       6762247       6669622       6581807       6489936       6402700       6319352       6236850       6165008       6077995       6007856       5931994       5864837       5792176       5724044       5659208       5593615       5528171       5467268       5405487       5348994       5287443       5226947       5174573       5116774       5061949       5009390       4951528       4893231       4832334       4762051       4690122       4599802       4495562       4363640       4202991       4006062       3766726       3489866       3163754       2799229       2408104       2000206       1600208       1219036       886400        605497        386926        229636        124502        61648         26576         10061         3332          889           156           19            2             
0.700 3            1               5.74114         979         14          19          32          34001626618   33852186709   137676199     0             124375676541  110222508613  11980539501   24866355856   5570799533    2058815859    786789280     311045473     127979955     55169442      25067570      12039024      6096599       3234646       1781719       1008886       582629        341764        201384        120239        71692         42632         25966         15566         9476          5478          3286          2126          1212          776           416           230           154           117           64            37            23            10            12            6             8             6             11            27            55            107           185           365           662           1110          1824          3140          5259          8347          13013         19904         29604         44191         65300         94539         134950        192527        272105        380650        527901        721161        976762        1300427       1704441       2197652       2782162       3458833       4218740       5040075       5898568       6761879       7585957       8339698       8964484       9439617       9725743       9814948       9688017       9379608       8898679       8275122       7552844       6771243       5961590       5159870       4391215       3676778       3034640       2469410       1974482       1554524       1207924       920445        690850        510710        369515        263452        182396        126215        84084         55358         35327         22709         13990         8467          5024          2825          1495          870           457           221           115           42            14            11            3             2             1             0             0             0             0             0             0             0             0             
