#Load Traffic-Mode Throughput  Mean-Delay      Max-Delay   Mean-Delay-HDR  Max-Delay-HDR Delay-STD-HDR  P90-Delay   P95-Delay   P99-Delay   
0.70  0            1.0000      141.1628        1823        141.1628        1823          143.2540       346         425         583         
0.70  1            1.0000      8.5058          1286        8.5058          1286          31.2598        13          34          153         
0.70  2            1.0000      53.9373         1246        53.9373         1246          88.0917        182         248         378         
0.70  3            1.0000      1.7702          98          1.7702          98            3.2780         5           7           16          
