#Load Traffic-Mode Throughput      Mean-Delay      Max-Delay   P90-Delay   P95-Delay   P99-Delay   cycles        cycles-ourob  cycles-wrong  cycles-bc     cyc-weights   ocyc-weights  wcyc-weights  CS-1          CS-2          CS-3          CS-4          CS-5          CS-6          CS-7          CS-8          CS-9          CS-10         CS-11         CS-12         CS-13         CS-14         CS-15         CS-16         CS-17         CS-18         CS-19         CS-20         CS-21         CS-22         CS-23         CS-24         CS-25         CS-26         CS-27         CS-28         CS-29         CS-30         CS-31         CS-32         CS-33         CS-34         CS-35         CS-36         CS-37         CS-38         CS-39         CS-40         CS-41         CS-42         CS-43         CS-44         CS-45         CS-46         CS-47         CS-48         CS-49         CS-50         CS-51         CS-52         CS-53         CS-54         CS-55         CS-56         CS-57         CS-58         CS-59         CS-60         CS-61         CS-62         CS-63         CS-64         
0.700 0            0.999992        1009.07         7982        2184        2552        3272        636961834     534978966     52740415      0             65570519518   36979269849   13470360640   183787724     59630756      40422185      30397295      24320830      20267952      17377401      15202747      13507388      12168385      11056605      10140559      9356715       8691326       8108881       7607799       7161132       6759888       6407702       6083322       5793448       5534168       5292260       5070101       4871966       4677270       4505667       4347704       4194549       4055511       3924585       3798867       3686183       3580006       3472828       3380908       3287979       3203357       3117467       3045055       2966618       2895089       2827189       2765959       2701766       2643528       2586482       2533074       2482240       2429985       2385459       2338866       2295519       2252702       2213723       2170431       2135901       2097168       2059383       2024972       1983363       1915140       1738606       1222200       
0.700 1            1               15.2903         2004        31          66          206         2866017529    2815689940    44876063      0             13549966460   11548761079   1678215377    1872050949    417313923     203336815     114025691     68107116      42011165      26608617      17116350      11136773      7297268       4809210       3188661       2120680       1428462       975885        689357        521481        448944        451030        511713        610243        723741        826064        902591        940320        962414        988110        1051574       1185532       1414405       1748040       2184690       2692735       3245131       3784021       4260728       4625013       4835147       4869961       4723369       4415187       3977311       3456719       2905986       2379440       1900332       1494147       1169103       916601        719187        565975        440816        333718        241155        163656        103176        59231         30730         13666         5300          1699          412           60            3             
0.700 2            0.999997        390.051         7176        1288        1627        2262        1593733163    1500554081    59718264      0             44923602273   29078265220   9533152670    1152024522    64888673      40422078      30237446      24283718      20264074      17378851      15208346      13516395      12172881      11056948      10140320      9355205       8690267       8110490       7606440       7153071       6756823       6399770       6086399       5796794       5527400       5290007       5074923       4864633       4680254       4506289       4346297       4192049       4055539       3924884       3799313       3684129       3579615       3477010       3383404       3285330       3199082       3118402       3043693       2968415       2896589       2827645       2761884       2696610       2635114       2566546       2496324       2421213       2328202       2212508       2071535       1897249       1681336       1427979       1146069       859257        588307        360040        189766        83222         28241         6531          817           
0.700 3            1               4.77217         388         12          17          29          4278866255    4246430037    30300855      0             13873786338   12604783055   1101390625    3131282166    695126375     251389137     94174981      36510046      14739255      6227190       2773374       1305004       646000        334882        179029        99084         55234         31774         18206         10415         6077          3668          2306          1908          2588          4680          9528          19480         37142         69546         123262        208720        340428        531417        789294        1122591       1528117       1985029       2470018       2932568       3326075       3608228       3736100       3703705       3502981       3166976       2734074       2255585       1775307       1335563       954922        653043        425294        264377        157028        87709         47028         23530         10830         4661          1858          653           163           38            7             1             0             
