#Load Traffic-Mode Throughput  Mean-Delay      Max-Delay   Mean-Delay-HDR  Max-Delay-HDR Delay-STD-HDR  P90-Delay   P95-Delay   P99-Delay   
0.70  0            1.0000      3969.7656       23822       3970.1152       23822         2841.6279      7714        8742        10686       
0.70  1            1.0000      9.8892          3135        9.8892          3136          69.1425        12          24          123         
0.70  2            1.0000      1257.7013       14145       1257.8556       14150         1686.0955      3890        4574        5826        
0.70  3            1.0000      1.8129          181         1.8129          181           3.9572         5           7           14          
