#Load Traffic-Mode Throughput  Mean-Delay      Max-Delay   Mean-Delay-HDR  Max-Delay-HDR Delay-STD-HDR  P90-Delay   P95-Delay   P99-Delay   
0.95  0            1.0000      345.6454        2149        345.6454        2150          242.5314       684         802         1026        
0.95  1            1.0000      47.4757         1437        47.4757         1437          71.9442        104         184         391         
0.95  2            1.0000      377.4066        2851        377.4066        2852          390.8362       948         1082        1327        
0.95  3            1.0000      149.7671        616         149.7671        616           89.5337        299         332         386         
