#Load Traffic-Mode Throughput  Mean-Delay      Max-Delay   Mean-Delay-HDR  Max-Delay-HDR Delay-STD-HDR  P90-Delay   P95-Delay   P99-Delay   
0.95  0            1.0000      1959.0721       10048       1959.2976       10054         1281.0020      3686        4286        5358        
0.95  1            1.0000      49.9719         1565        49.9719         1565          74.6448        109         191         405         
0.95  2            1.0000      1870.0062       12327       1870.2254       12334         1995.0898      4746        5286        6242        
0.95  3            1.0000      160.8913        639         160.8913        639           85.8450        299         331         384         
