#Load Traffic-Mode Throughput  Mean-Delay      Max-Delay   Mean-Delay-HDR  Max-Delay-HDR Delay-STD-HDR  P90-Delay   P95-Delay   P99-Delay   
0.95  0            1.0000      11772.3305      55053       11772.7820      55070         7019.7272      20862       24062       29742       
0.95  1            1.0000      51.0876         1885        51.0876         1885          75.9309        111         194         413         
0.95  2            1.0000      9170.0464       53936       9170.2939       53950         10042.3337     23550       25918       30110       
0.95  3            1.0000      164.5960        723         164.5960        723           85.4871        301         334         389         
